"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"67103"	"Ptgr1"	"prostaglandin reductase 1"	NA	NA	TRUE	NA	NA	TRUE
"67105"	"1700034H14Rik"	"RIKEN cDNA 1700034H14 gene"	NA	NA	TRUE	NA	TRUE	NA
"67115"	"Rpl14"	"ribosomal protein L14"	NA	NA	NA	NA	NA	TRUE
"67117"	"Dynlt3"	"dynein light chain Tctex-type 3"	NA	NA	TRUE	NA	NA	NA
"67128"	"Ube2g1"	"ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, C. elegans)"	TRUE	NA	TRUE	NA	NA	NA
"67149"	"Nkain1"	"Na+/K+ transporting ATPase interacting 1"	NA	NA	NA	NA	TRUE	NA
"67157"	"2610301B20Rik"	"RIKEN cDNA 2610301B20 gene"	NA	TRUE	NA	NA	NA	NA
"67163"	"Ccdc47"	"coiled-coil domain containing 47"	NA	NA	TRUE	NA	NA	NA
"67197"	"Zcrb1"	"zinc finger CCHC-type and RNA binding motif 1"	NA	NA	TRUE	NA	NA	NA
"67211"	"Armc10"	"armadillo repeat containing 10"	NA	TRUE	NA	NA	NA	TRUE
"67216"	"Mboat2"	"membrane bound O-acyltransferase domain containing 2"	NA	NA	NA	NA	NA	TRUE
"67220"	"Plekho1"	"pleckstrin homology domain containing, family O member 1"	NA	NA	NA	NA	NA	TRUE
"67222"	"Srfbp1"	"serum response factor binding protein 1"	NA	NA	NA	NA	NA	TRUE
"67225"	"Rnpc3"	"RNA-binding region (RNP1, RRM) containing 3"	NA	NA	TRUE	NA	NA	NA
"67238"	"2810453I06Rik"	"RIKEN cDNA 2810453I06 gene"	NA	NA	NA	NA	TRUE	NA
"67241"	"Smc6"	"structural maintenance of chromosomes 6"	NA	NA	TRUE	NA	TRUE	NA
"67246"	"2810474O19Rik"	"RIKEN cDNA 2810474O19 gene"	NA	NA	NA	NA	NA	TRUE
"67268"	"2900073G15Rik"	"RIKEN cDNA 2900073G15 gene"	NA	NA	NA	NA	NA	TRUE
"67269"	"Agtpbp1"	"ATP/GTP binding protein 1"	NA	NA	NA	NA	TRUE	NA
"67270"	"Mrpl42"	"mitochondrial ribosomal protein L42"	NA	NA	NA	NA	TRUE	NA
"67273"	"Ndufa10"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 10"	NA	NA	NA	NA	TRUE	NA
"67281"	"Rpl37"	"ribosomal protein L37"	NA	NA	TRUE	NA	NA	NA
"67283"	"Slc25a19"	"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"	NA	NA	NA	NA	TRUE	NA
"67292"	"Pigc"	"phosphatidylinositol glycan anchor biosynthesis, class C"	NA	NA	NA	NA	TRUE	NA
"67302"	"Zc3h13"	"zinc finger CCCH type containing 13"	NA	NA	TRUE	NA	NA	NA
"67306"	"Fam164a"	"family with sequence similarity 164, member A"	NA	NA	TRUE	NA	NA	NA
"67337"	"Cstf1"	"cleavage stimulation factor, 3' pre-RNA, subunit 1"	NA	NA	NA	NA	NA	TRUE
"67345"	"Herc4"	"hect domain and RLD 4"	NA	NA	NA	NA	NA	TRUE
"67371"	"Gtf3c6"	"general transcription factor IIIC, polypeptide 6, alpha"	NA	NA	NA	NA	NA	TRUE
"67374"	"Jam2"	"junction adhesion molecule 2"	NA	NA	NA	NA	TRUE	NA
"67383"	"2410127L17Rik"	"RIKEN cDNA 2410127L17 gene"	NA	NA	NA	NA	TRUE	NA
"67414"	"Mfn1"	"mitofusin 1"	NA	NA	NA	NA	TRUE	NA
"67416"	"Armcx2"	"armadillo repeat containing, X-linked 2"	NA	TRUE	NA	NA	NA	NA
"67426"	"Adck3"	"aarF domain containing kinase 3"	NA	NA	NA	NA	TRUE	NA
"67433"	"Ccdc127"	"coiled-coil domain containing 127"	NA	NA	TRUE	NA	NA	NA
"67442"	"Retsat"	"retinol saturase (all trans retinol 13,14 reductase)"	NA	NA	NA	NA	TRUE	NA
"67448"	"Plxdc2"	"plexin domain containing 2"	NA	NA	NA	NA	NA	TRUE
"67453"	"Slc25a46"	"solute carrier family 25, member 46"	NA	NA	TRUE	NA	NA	NA
"67456"	"Ergic2"	"ERGIC and golgi 2"	NA	NA	TRUE	NA	NA	NA
"67457"	"Frmd8"	"FERM domain containing 8"	NA	NA	NA	NA	NA	TRUE
"67460"	"Decr1"	"2,4-dienoyl CoA reductase 1, mitochondrial"	NA	NA	NA	NA	TRUE	NA
"67469"	"Abhd5"	"abhydrolase domain containing 5"	NA	NA	NA	NA	TRUE	NA
"67473"	"Slc47a1"	"solute carrier family 47, member 1"	NA	NA	NA	NA	TRUE	NA
"67474"	"Snap29"	"synaptosomal-associated protein 29"	NA	NA	NA	TRUE	NA	NA
"67484"	"Eepd1"	"endonuclease/exonuclease/phosphatase family domain containing 1"	NA	NA	NA	NA	TRUE	NA
"67490"	"1810074P20Rik"	"RIKEN cDNA 1810074P20 gene"	NA	NA	TRUE	NA	NA	NA
"67511"	"Tmed9"	"transmembrane emp24 protein transport domain containing 9"	NA	NA	NA	NA	NA	TRUE
"67513"	"2610002J02Rik"	"RIKEN cDNA 2610002J02 gene"	NA	NA	NA	NA	NA	TRUE
"67528"	"Nudt7"	"nudix (nucleoside diphosphate linked moiety X)-type motif 7"	NA	NA	NA	NA	TRUE	NA
"67530"	"Uqcrb"	"ubiquinol-cytochrome c reductase binding protein"	NA	NA	TRUE	NA	NA	NA
"67549"	"Gpr89"	"G protein-coupled receptor 89"	NA	NA	NA	NA	NA	TRUE
"67563"	"Narfl"	"nuclear prelamin A recognition factor-like"	NA	NA	NA	NA	TRUE	NA
"67590"	"Tctn3"	"tectonic family member 3"	NA	NA	NA	TRUE	NA	NA
"67606"	"Fibin"	"fin bud initiation factor homolog (zebrafish)"	NA	NA	NA	NA	NA	TRUE
"67608"	"Narf"	"nuclear prelamin A recognition factor"	NA	NA	NA	NA	TRUE	NA
"67630"	"Samd8"	"sterile alpha motif domain containing 8"	NA	NA	NA	NA	NA	TRUE
"67678"	"Lsm3"	"LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)"	NA	TRUE	NA	NA	NA	NA
"67680"	"Sdhb"	"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)"	NA	NA	TRUE	NA	TRUE	NA
"67681"	"Mrpl18"	"mitochondrial ribosomal protein L18"	NA	NA	TRUE	NA	TRUE	NA
"67683"	"2610029G23Rik"	"RIKEN cDNA 2610029G23 gene"	NA	NA	NA	NA	NA	TRUE
"67684"	"Luc7l3"	"LUC7-like 3 (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"67698"	"Fam174a"	"family with sequence similarity 174, member A"	NA	NA	NA	NA	TRUE	NA
"67711"	"Nsmce1"	"non-SMC element 1 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"67724"	"Pop1"	"processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"67731"	"Fbxo32"	"F-box protein 32"	NA	NA	NA	NA	NA	TRUE
"67760"	"Slc38a2"	"solute carrier family 38, member 2"	NA	NA	TRUE	NA	NA	TRUE
"67767"	"Jagn1"	"jagunal homolog 1 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"67788"	"Sfr1"	"SWI5 dependent recombination repair 1"	NA	NA	TRUE	NA	NA	NA
"67797"	"Snrnp48"	"small nuclear ribonucleoprotein 48 (U11/U12)"	NA	NA	TRUE	NA	NA	NA
"67803"	"Limd2"	"LIM domain containing 2"	NA	TRUE	NA	NA	NA	NA
"67812"	"Ubxn4"	"UBX domain protein 4"	NA	NA	NA	NA	NA	TRUE
"67819"	"Derl1"	"Der1-like domain family, member 1"	NA	NA	NA	NA	NA	TRUE
"67821"	"Atp1b4"	"ATPase, (Na+)/K+ transporting, beta 4 polypeptide"	NA	NA	NA	NA	TRUE	NA
"67826"	"Snap47"	"synaptosomal-associated protein, 47"	NA	NA	NA	NA	NA	TRUE
"67834"	"Idh3a"	"isocitrate dehydrogenase 3 (NAD+) alpha"	NA	NA	TRUE	NA	TRUE	NA
"67838"	"Dnajb11"	"DnaJ (Hsp40) homolog, subfamily B, member 11"	NA	NA	NA	NA	NA	TRUE
"67842"	"2610027L16Rik"	"RIKEN cDNA 2610027L16 gene"	NA	NA	NA	NA	NA	TRUE
"67845"	"Rnf115"	"ring finger protein 115"	NA	NA	TRUE	NA	NA	NA
"67861"	"Akr1b10"	"aldo-keto reductase family 1, member B10 (aldose reductase)"	NA	NA	NA	NA	TRUE	NA
"67862"	"2310033P09Rik"	"RIKEN cDNA 2310033P09 gene"	NA	NA	TRUE	NA	NA	NA
"67863"	"Slc25a11"	"solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11"	NA	NA	NA	NA	TRUE	NA
"67866"	"Wfdc1"	"WAP four-disulfide core domain 1"	NA	NA	NA	NA	TRUE	NA
"67867"	"Lrrc28"	"leucine rich repeat containing 28"	NA	NA	NA	NA	TRUE	NA
"67869"	"Paip2"	"polyadenylate-binding protein-interacting protein 2"	NA	NA	TRUE	NA	NA	NA
"67883"	"Uxs1"	"UDP-glucuronate decarboxylase 1"	NA	TRUE	NA	NA	NA	TRUE
"67887"	"Tmem66"	"transmembrane protein 66"	NA	NA	TRUE	NA	NA	NA
"67888"	"Tmem100"	"transmembrane protein 100"	NA	TRUE	NA	NA	NA	NA
"67900"	"Mtfp1"	"mitochondrial fission process 1"	NA	NA	TRUE	NA	TRUE	NA
"67902"	"Sumf2"	"sulfatase modifying factor 2"	NA	NA	NA	NA	NA	TRUE
"67914"	"Coq9"	"coenzyme Q9 homolog (yeast)"	NA	NA	NA	NA	TRUE	NA
"67920"	"Mak16"	"MAK16 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"67936"	"Wdr55"	"WD repeat domain 55"	NA	NA	NA	NA	NA	TRUE
"67939"	"Prorsd1"	"prolyl-tRNA synthetase domain containing 1"	NA	NA	TRUE	NA	NA	NA
"67946"	"Spata6"	"spermatogenesis associated 6"	NA	TRUE	NA	NA	NA	NA
"67951"	"Tubb6"	"tubulin, beta 6"	NA	NA	NA	NA	NA	TRUE
"67952"	"Tomm20"	"translocase of outer mitochondrial membrane 20 homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"67955"	"Sugt1"	"SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"67973"	"Mphosph10"	"M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)"	NA	NA	NA	NA	NA	TRUE
"67979"	"Atad1"	"ATPase family, AAA domain containing 1"	NA	NA	TRUE	NA	NA	NA
"68002"	"1110058L19Rik"	"RIKEN cDNA 1110058L19 gene"	NA	NA	TRUE	NA	NA	NA
"68016"	"Murc"	"muscle-related coiled-coil protein"	NA	NA	NA	NA	NA	TRUE
"68017"	"Ftsj2"	"FtsJ homolog 2 (E. coli)"	NA	NA	NA	NA	TRUE	NA
"68018"	"Col4a3bp"	"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein"	NA	NA	TRUE	NA	NA	NA
"68026"	"2810417H13Rik"	"RIKEN cDNA 2810417H13 gene"	NA	NA	NA	NA	NA	TRUE
"68031"	"Rnf146"	"ring finger protein 146"	NA	NA	TRUE	NA	NA	NA
"68040"	"Zfp593"	"zinc finger protein 593"	NA	NA	NA	NA	NA	TRUE
"68050"	"Akirin1"	"akirin 1"	NA	NA	NA	NA	NA	TRUE
"68089"	"Arpc4"	"actin related protein 2/3 complex, subunit 4"	NA	NA	NA	NA	NA	TRUE
"68095"	"Ociad1"	"OCIA domain containing 1"	NA	NA	NA	NA	NA	TRUE
"68114"	"Mum1"	"melanoma associated antigen (mutated) 1"	NA	NA	TRUE	NA	TRUE	NA
"68118"	"9430023L20Rik"	"RIKEN cDNA 9430023L20 gene"	NA	NA	NA	NA	TRUE	NA
"68119"	"Cmtm3"	"CKLF-like MARVEL transmembrane domain containing 3"	NA	TRUE	NA	NA	NA	NA
"68134"	"Upf3b"	"UPF3 regulator of nonsense transcripts homolog B (yeast)"	NA	NA	TRUE	NA	NA	NA
"68142"	"Ino80"	"INO80 homolog (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"68147"	"Gar1"	"GAR1 ribonucleoprotein homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"68177"	"Ebpl"	"emopamil binding protein-like"	NA	TRUE	NA	NA	NA	NA
"68198"	"Ndufb2"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"	NA	NA	TRUE	NA	TRUE	NA
"68226"	"Efcab2"	"EF-hand calcium binding domain 2"	NA	NA	NA	NA	TRUE	NA
"68241"	"Fam195a"	"family with sequence similarity 195, member A"	NA	NA	NA	NA	TRUE	NA
"68263"	"Pdhb"	"pyruvate dehydrogenase (lipoamide) beta"	NA	NA	TRUE	NA	TRUE	NA
"68277"	"2310057M21Rik"	"RIKEN cDNA 2310057M21 gene"	NA	NA	NA	NA	NA	TRUE
"68278"	"Ddx39"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 39"	NA	NA	NA	NA	NA	TRUE
"68328"	"Rab13"	"RAB13, member RAS oncogene family"	NA	TRUE	NA	NA	NA	TRUE
"68342"	"Ndufb10"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10"	NA	NA	NA	NA	TRUE	NA
"68346"	"Sirt5"	"sirtuin 5 (silent mating type information regulation 2 homolog) 5 (S. cerevisiae)"	NA	NA	TRUE	NA	TRUE	NA
"68375"	"Ndufa8"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8"	NA	NA	NA	NA	TRUE	NA
"68477"	"Rmnd5a"	"required for meiotic nuclear division 5 homolog A (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"68481"	"Mpzl1"	"myelin protein zero-like 1"	NA	TRUE	NA	NA	NA	NA
"68487"	"Tmem140"	"transmembrane protein 140"	NA	NA	NA	NA	NA	TRUE
"68493"	"Ndufaf4"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 4"	NA	NA	TRUE	NA	TRUE	NA
"68501"	"Nsmce2"	"non-SMC element 2 homolog (MMS21, S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"68514"	"Efha1"	"EF hand domain family A1"	NA	NA	TRUE	NA	NA	NA
"68515"	"Myadml2"	"myeloid-associated differentiation marker-like 2"	NA	NA	NA	NA	TRUE	NA
"68521"	"Fam189b"	"family with sequence similarity 189, member B"	NA	NA	NA	NA	TRUE	NA
"68552"	"1110003E01Rik"	"RIKEN cDNA 1110003E01 gene"	NA	TRUE	NA	NA	NA	NA
"68567"	"Cgref1"	"cell growth regulator with EF hand domain 1"	NA	NA	NA	NA	NA	TRUE
"68581"	"Tmed10"	"transmembrane emp24-like trafficking protein 10 (yeast)"	NA	TRUE	NA	NA	NA	NA
"68585"	"Rtn4"	"reticulon 4"	NA	NA	TRUE	NA	NA	NA
"68588"	"Cthrc1"	"collagen triple helix repeat containing 1"	NA	TRUE	NA	NA	NA	TRUE
"68598"	"Dnajc8"	"DnaJ (Hsp40) homolog, subfamily C, member 8"	NA	NA	TRUE	NA	NA	NA
"68626"	"Elac2"	"elaC homolog 2 (E. coli)"	NA	NA	NA	NA	NA	TRUE
"68634"	"Tm2d3"	"TM2 domain containing 3"	NA	NA	TRUE	NA	NA	NA
"68652"	"Tab2"	"TGF-beta activated kinase 1/MAP3K7 binding protein 2"	NA	NA	TRUE	NA	NA	NA
"68653"	"Samm50"	"sorting and assembly machinery component 50 homolog (S. cerevisiae)"	NA	NA	NA	NA	TRUE	NA
"68659"	"Fam198b"	"family with sequence similarity 198, member B"	NA	TRUE	NA	NA	NA	NA
"68667"	"Trpm4"	"transient receptor potential cation channel, subfamily M, member 4"	NA	NA	NA	NA	TRUE	NA
"68671"	"Pcyt2"	"phosphate cytidylyltransferase 2, ethanolamine"	NA	NA	NA	NA	TRUE	NA
"68678"	"Smtnl1"	"smoothelin-like 1"	NA	NA	NA	NA	TRUE	NA
"68701"	"Dysfip1"	"dysferlin interacting protein 1"	NA	NA	NA	NA	NA	TRUE
"68705"	"Gtf2f2"	"general transcription factor IIF, polypeptide 2"	NA	NA	NA	NA	NA	TRUE
"68708"	"Rabl2"	"RAB, member of RAS oncogene family-like 2"	NA	TRUE	NA	NA	NA	NA
"68728"	"Trp53inp2"	"transformation related protein 53 inducible nuclear protein 2"	NA	NA	NA	NA	TRUE	NA
"68750"	"Rreb1"	"ras responsive element binding protein 1"	NA	NA	TRUE	NA	NA	NA
"68770"	"Phtf2"	"putative homeodomain transcription factor 2"	NA	NA	NA	NA	TRUE	NA
"68774"	"Ms4a6d"	"membrane-spanning 4-domains, subfamily A, member 6D"	NA	NA	NA	NA	NA	TRUE
"68792"	"Srpx2"	"sushi-repeat-containing protein, X-linked 2"	NA	TRUE	NA	NA	NA	NA
"68794"	"Flnc"	"filamin C, gamma"	NA	NA	NA	NA	NA	TRUE
"68796"	"Tmem214"	"transmembrane protein 214"	NA	NA	NA	NA	NA	TRUE
"68815"	"Btbd10"	"BTB (POZ) domain containing 10"	NA	NA	NA	NA	NA	TRUE
"68846"	"Rnf208"	"ring finger protein 208"	TRUE	NA	NA	NA	NA	NA
"68854"	"Asb11"	"ankyrin repeat and SOCS box-containing 11"	NA	NA	NA	NA	TRUE	NA
"68865"	"Arv1"	"ARV1 homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"68877"	"Maf1"	"MAF1 homolog (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"68922"	"Dnaic1"	"dynein, axonemal, intermediate chain 1"	NA	NA	NA	NA	NA	TRUE
"68929"	"Mospd3"	"motile sperm domain containing 3"	NA	TRUE	NA	NA	NA	NA
"68938"	"Aspscr1"	"alveolar soft part sarcoma chromosome region, candidate 1 (human)"	NA	NA	NA	NA	NA	TRUE
"68992"	"Zfp580"	"zinc finger protein 580"	NA	NA	NA	TRUE	NA	NA
"69008"	"Cab39l"	"calcium binding protein 39-like"	NA	NA	TRUE	NA	NA	NA
"69046"	"Isca1"	"iron-sulfur cluster assembly 1 homolog (S. cerevisiae)"	NA	NA	NA	NA	TRUE	NA
"69071"	"Tmem97"	"transmembrane protein 97"	NA	TRUE	NA	NA	NA	NA
"69072"	"Ebna1bp2"	"EBNA1 binding protein 2"	NA	NA	NA	NA	NA	TRUE
"69077"	"Psmd11"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11"	NA	NA	NA	NA	NA	TRUE
"69080"	"Gmppa"	"GDP-mannose pyrophosphorylase A"	NA	TRUE	NA	TRUE	NA	NA
"69116"	"Ubr4"	"ubiquitin protein ligase E3 component n-recognin 4"	NA	NA	NA	NA	NA	TRUE
"69126"	"1810022K09Rik"	"RIKEN cDNA 1810022K09 gene"	NA	NA	TRUE	NA	NA	NA
"69151"	"Lzic"	"leucine zipper and CTNNBIP1 domain containing"	NA	NA	NA	NA	NA	TRUE
"69178"	"Snx5"	"sorting nexin 5"	NA	TRUE	NA	NA	NA	NA
"69219"	"Ddah1"	"dimethylarginine dimethylaminohydrolase 1"	NA	NA	NA	NA	TRUE	NA
"69237"	"Gtpbp4"	"GTP binding protein 4"	NA	NA	NA	NA	NA	TRUE
"69257"	"Elf2"	"E74-like factor 2"	NA	NA	NA	NA	TRUE	NA
"69259"	"Kctd5"	"potassium channel tetramerisation domain containing 5"	NA	NA	NA	NA	NA	TRUE
"69260"	"Ing2"	"inhibitor of growth family, member 2"	NA	NA	NA	NA	TRUE	NA
"69276"	"Sec62"	"SEC62 homolog (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"69288"	"Rhobtb1"	"Rho-related BTB domain containing 1"	NA	NA	TRUE	NA	NA	TRUE
"69399"	"1700025G04Rik"	"RIKEN cDNA 1700025G04 gene"	NA	NA	NA	NA	TRUE	NA
"69470"	"Tmem127"	"transmembrane protein 127"	NA	NA	NA	NA	NA	TRUE
"69480"	"Ttc9"	"tetratricopeptide repeat domain 9"	NA	NA	NA	NA	NA	TRUE
"69487"	"2310003L22Rik"	"RIKEN cDNA 2310003L22 gene"	NA	NA	NA	NA	TRUE	NA
"69524"	"Esam"	"endothelial cell-specific adhesion molecule"	NA	NA	NA	NA	TRUE	NA
"69527"	"Mrps9"	"mitochondrial ribosomal protein S9"	NA	NA	TRUE	NA	NA	NA
"69574"	"Cmbl"	"carboxymethylenebutenolidase-like (Pseudomonas)"	NA	NA	NA	NA	TRUE	NA
"69576"	"2310010M20Rik"	"RIKEN cDNA 2310010M20 gene"	NA	NA	NA	NA	TRUE	NA
"69577"	"Fastkd3"	"FAST kinase domains 3"	NA	NA	NA	NA	TRUE	NA
"69585"	"Hfe2"	"hemochromatosis type 2 (juvenile) (human homolog)"	NA	NA	NA	NA	TRUE	NA
"69590"	"Gpx8"	"glutathione peroxidase 8 (putative)"	NA	NA	NA	NA	NA	TRUE
"69601"	"Dab2ip"	"disabled homolog 2 (Drosophila) interacting protein"	NA	NA	NA	NA	TRUE	NA
"69605"	"Lnp"	"limb and neural patterns"	NA	NA	TRUE	NA	NA	NA
"69632"	"Arhgef12"	"Rho guanine nucleotide exchange factor (GEF) 12"	NA	NA	NA	TRUE	NA	NA
"69634"	"Clybl"	"citrate lyase beta like"	NA	NA	NA	NA	TRUE	NA
"69656"	"Pir"	"pirin"	NA	NA	NA	NA	NA	TRUE
"69660"	"Tmbim1"	"transmembrane BAX inhibitor motif containing 1"	NA	NA	NA	NA	NA	TRUE
"69674"	"Mif4gd"	"MIF4G domain containing"	NA	NA	NA	NA	TRUE	NA
"69675"	"Pxdn"	"peroxidasin homolog (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"69684"	"Aarsd1"	"alanyl-tRNA synthetase domain containing 1"	NA	NA	TRUE	NA	NA	NA
"69700"	"Col22a1"	"collagen, type XXII, alpha 1"	NA	NA	NA	NA	TRUE	NA
"69718"	"Ipmk"	"inositol polyphosphate multikinase"	NA	NA	NA	NA	TRUE	NA
"69740"	"Dph5"	"DPH5 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"69745"	"Pold4"	"polymerase (DNA-directed), delta 4"	NA	NA	NA	NA	NA	TRUE
"69752"	"Zfp511"	"zinc finger protein 511"	NA	NA	NA	NA	NA	TRUE
"69774"	"Ms4a6b"	"membrane-spanning 4-domains, subfamily A, member 6B"	NA	NA	NA	NA	NA	TRUE
"69786"	"Tprkb"	"Tp53rk binding protein"	NA	NA	NA	NA	NA	TRUE
"69792"	"Med6"	"mediator of RNA polymerase II transcription, subunit 6 homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"69806"	"Slc39a11"	"solute carrier family 39 (metal ion transporter), member 11"	NA	NA	NA	NA	NA	TRUE
"69823"	"Fyttd1"	"forty-two-three domain containing 1"	NA	NA	TRUE	NA	NA	NA
"69894"	"2010107G23Rik"	"RIKEN cDNA 2010107G23 gene"	NA	NA	NA	NA	NA	TRUE
"70024"	"Mcm10"	"minichromosome maintenance deficient 10 (S. cerevisiae)"	NA	NA	NA	TRUE	NA	NA
"70025"	"Acot7"	"acyl-CoA thioesterase 7"	NA	NA	NA	NA	TRUE	NA
"70044"	"Tut1"	"terminal uridylyl transferase 1, U6 snRNA-specific"	NA	NA	NA	NA	NA	TRUE
"70045"	"2610528A11Rik"	"RIKEN cDNA 2610528A11 gene"	NA	TRUE	NA	NA	NA	NA
"70047"	"Trnt1"	"tRNA nucleotidyl transferase, CCA-adding, 1"	NA	NA	TRUE	NA	NA	NA
"70078"	"Nol7"	"nucleolar protein 7"	NA	NA	TRUE	NA	NA	NA
"70083"	"Metrn"	"meteorin, glial cell differentiation regulator"	NA	NA	NA	NA	TRUE	NA
"70127"	"Dpf3"	"D4, zinc and double PHD fingers, family 3"	NA	NA	NA	NA	TRUE	NA
"70178"	"Fam108c"	"family with sequence similarity 108, member C"	NA	NA	NA	NA	NA	TRUE
"70208"	"Med23"	"mediator complex subunit 23"	NA	TRUE	NA	NA	NA	NA
"70237"	"Bhlhb9"	"basic helix-loop-helix domain containing, class B9"	NA	NA	NA	NA	NA	TRUE
"70247"	"Psmd1"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1"	NA	NA	NA	NA	NA	TRUE
"70266"	"Ccbl1"	"cysteine conjugate-beta lyase 1"	NA	NA	NA	NA	TRUE	NA
"70314"	"Rabep2"	"rabaptin, RAB GTPase binding effector protein 2"	NA	NA	NA	NA	NA	TRUE
"70316"	"Ndufab1"	"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1"	NA	NA	NA	NA	TRUE	NA
"70335"	"Reep6"	"receptor accessory protein 6"	NA	NA	NA	NA	NA	TRUE
"70355"	"Gprc5c"	"G protein-coupled receptor, family C, group 5, member C"	NA	NA	NA	NA	NA	TRUE
"70356"	"St13"	"suppression of tumorigenicity 13"	NA	NA	TRUE	NA	NA	TRUE
"70359"	"Gtpbp3"	"GTP binding protein 3"	NA	NA	TRUE	NA	NA	NA
"70387"	"Ttc9c"	"tetratricopeptide repeat domain 9C"	NA	NA	NA	NA	NA	TRUE
"70392"	"Asb12"	"ankyrin repeat and SOCS box-containing 12"	NA	NA	NA	NA	TRUE	NA
"70417"	"Megf10"	"multiple EGF-like-domains 10"	NA	NA	NA	NA	NA	TRUE
"70425"	"Csnk1g3"	"casein kinase 1, gamma 3"	NA	NA	NA	NA	NA	TRUE
"70428"	"Polr3b"	"polymerase (RNA) III (DNA directed) polypeptide B"	NA	NA	NA	NA	NA	TRUE
"70465"	"Wdr77"	"WD repeat domain 77"	NA	NA	NA	NA	NA	TRUE
"70481"	"Pnma1"	"paraneoplastic antigen MA1"	NA	NA	NA	NA	NA	TRUE
"70495"	"Atp6ap2"	"ATPase, H+ transporting, lysosomal accessory protein 2"	NA	NA	NA	NA	NA	TRUE
"70549"	"Tln2"	"talin 2"	NA	NA	NA	NA	TRUE	NA
"70556"	"Slc25a33"	"solute carrier family 25, member 33"	NA	NA	NA	NA	NA	TRUE
"70561"	"Txndc16"	"thioredoxin domain containing 16"	NA	NA	NA	NA	TRUE	NA
"70591"	"5730455P16Rik"	"RIKEN cDNA 5730455P16 gene"	NA	NA	NA	NA	TRUE	NA
"70598"	"Filip1"	"filamin A interacting protein 1"	NA	NA	NA	NA	NA	TRUE
"70599"	"Ssfa2"	"sperm specific antigen 2"	NA	NA	TRUE	NA	NA	NA
"70605"	"Zdhhc24"	"zinc finger, DHHC domain containing 24"	NA	NA	NA	NA	NA	TRUE
"70616"	"Sugp1"	"SURP and G patch domain containing 1"	NA	NA	NA	NA	NA	TRUE
"70620"	"Ube2v2"	"ubiquitin-conjugating enzyme E2 variant 2"	NA	NA	TRUE	NA	NA	NA
"70625"	"Med26"	"mediator complex subunit 26"	NA	NA	NA	NA	TRUE	NA
"70676"	"Gulp1"	"GULP, engulfment adaptor PTB domain containing 1"	NA	TRUE	NA	NA	NA	NA
"70717"	"6330406I15Rik"	"RIKEN cDNA 6330406I15 gene"	NA	TRUE	NA	NA	NA	NA
"70769"	"Nolc1"	"nucleolar and coiled-body phosphoprotein 1"	NA	NA	NA	NA	NA	TRUE
"70788"	"Klhl30"	"kelch-like 30 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"70804"	"Pgrmc2"	"progesterone receptor membrane component 2"	NA	NA	NA	NA	NA	TRUE
"70827"	"Trak2"	"trafficking protein, kinesin binding 2"	NA	NA	NA	NA	TRUE	NA
"70885"	"Ints10"	"integrator complex subunit 10"	NA	NA	NA	NA	TRUE	NA
"70956"	"Tex19.2"	"testis expressed gene 19.2"	NA	NA	NA	TRUE	NA	NA
